ingredient_id,ingredient_name,ingredient_group,ingredient_category,base_uom,buying_uom,conversion_to_base,standard_unit_cost,is_packaging,is_perishable,shelf_life_days,default_supplier_id,active_flag
I001,Salt,spice,mineral,g,kg,1000,0.09,0,0,365,S004,1
I002,Chicken Whole,protein,meat,g,kg,1000,0.62,0,1,3,S001,1
I003,Beef Strips,protein,meat,g,kg,1000,0.78,0,1,3,S002,1
I004,Oil,frying,oil,ml,ltr,1000,0.035,0,0,270,S003,1
I005,Fries Frozen,starch,frozen,g,kg,1000,0.29,0,1,120,S007,1
I006,Bun,bakery,bread,pcs,pack,12,16.0,0,1,4,S003,1
I007,Potato Bun,bakery,bread,pcs,pack,12,18.0,0,1,4,S003,1
I008,Tortilla Wrap,bakery,bread,pcs,pack,10,21.0,0,1,5,S003,1
I009,Cheddar Cheese,dairy,cheese,g,kg,1000,0.95,0,1,25,S007,1
I010,Cheese Slice,dairy,cheese,pcs,pack,20,26.0,0,1,35,S007,1
I011,Mayo Premium,sauce,condiment,g,kg,1000,0.44,0,1,60,S009,1
I012,Mustard Paste,sauce,condiment,g,kg,1000,0.39,0,0,180,S009,1
I013,Ketchup,sauce,condiment,g,kg,1000,0.26,0,0,180,S004,1
I014,Chilli Ketchup,sauce,condiment,g,kg,1000,0.31,0,0,180,S004,1
I015,Jalapeno,vegetable,pickle,g,kg,1000,0.41,0,1,14,S009,1
I016,Lettuce,vegetable,fresh,g,kg,1000,0.19,0,1,4,S007,1
I017,Onion,vegetable,fresh,g,kg,1000,0.13,0,1,10,S007,1
I018,Garlic,vegetable,fresh,g,kg,1000,0.24,0,1,20,S007,1
I019,Garlic Powder,spice,powder,g,kg,1000,0.59,0,0,360,S004,1
I020,Ginger Powder,spice,powder,g,kg,1000,0.53,0,0,360,S004,1
I021,Black Pepper,spice,powder,g,kg,1000,0.82,0,0,365,S004,1
I022,White Pepper,spice,powder,g,kg,1000,0.88,0,0,365,S004,1
I023,Chicken Powder,seasoning,powder,g,kg,1000,0.49,0,0,300,S004,1
I024,Soya Sauce,sauce,liquid,ml,ltr,1000,0.19,0,0,365,S009,1
I025,Sunflower Oil,frying,oil,ml,ltr,1000,0.04,0,0,270,S003,1
I026,Honey,sweetener,liquid,g,kg,1000,0.68,0,0,365,S009,1
I027,Mustard Seed,spice,seed,g,kg,1000,0.46,0,0,365,S004,1
I028,Hot Sauce,sauce,condiment,g,kg,1000,0.34,0,0,180,S009,1
I029,Sprite,beverage,soft_drink,ml,crate_ml,30000,0.015,0,0,120,S006,1
I030,Tea Bag,beverage,tea,pcs,box,100,8.5,0,0,540,S006,1
I031,Blueberry Syrup,beverage,syrup,ml,ltr,1000,0.27,0,0,240,S006,1
I032,Lemon,fruit,citrus,g,kg,1000,0.22,0,1,10,S007,1
I033,Mint,herb,fresh,g,kg,1000,0.31,0,1,5,S007,1
I034,Sugar,sweetener,dry,g,kg,1000,0.16,0,0,365,S003,1
I035,Dip Container,packaging,container,pcs,carton,500,4.2,1,0,730,S008,1
I036,Tissue Paper,packaging,consumable,pcs,pack,200,0.7,1,0,730,S008,1
I037,Butter Paper,packaging,wrap,pcs,pack,500,1.4,1,0,730,S005,1
I038,Foil,packaging,wrap,pcs,roll,600,2.4,1,0,730,S005,1
I039,Quarter Box,packaging,box,pcs,carton,250,14.0,1,0,730,S008,1
I040,F3 Box,packaging,box,pcs,carton,250,16.5,1,0,730,S008,1
I041,Lid F3,packaging,lid,pcs,carton,250,6.5,1,0,730,S008,1
I042,Fries Pouch,packaging,pouch,pcs,carton,300,5.2,1,0,730,S005,1
I043,Burger Box,packaging,box,pcs,carton,250,10.5,1,0,730,S005,1
I044,Food Bag,packaging,bag,pcs,bundle,500,3.1,1,0,730,S008,1
I045,Shopping Bag Small,packaging,bag,pcs,bundle,300,8.0,1,0,730,S008,1
I046,Shopping Bag Large,packaging,bag,pcs,bundle,250,11.5,1,0,730,S008,1
I047,Glass,packaging,drinkware,pcs,carton,1000,2.3,1,0,730,S005,1
I048,Straw,packaging,drinkware,pcs,box,1000,0.9,1,0,730,S005,1
