batch_id,batch_name,batch_group,output_qty,output_uom,waste_pct,standard_cost_per_output_unit,variant_name,active_flag
BA001,Tenderizer,protein_prep,2000,g,0.02,0.0491,Classic,1
BA002,Breading,coating,2500,g,0.03,0.0728,Golden,1
BA003,Spicy,coating,1200,g,0.02,0.1362,Fiery,1
BA004,Less Spicy,coating,1200,g,0.02,0.1508,Mild,1
BA005,Beef Marination,protein_prep,1800,g,0.03,0.0765,Laham,1
BA006,Garlic Dip Batch,dip,3000,g,0.02,0.1787,Signature,1
BA007,Tangy Dip Batch,dip,2500,g,0.02,0.1984,Tangy,1
BA008,Honey Mustard Batch,dip,2200,g,0.02,0.3274,SweetHeat,1
BA009,Chipotle Dip Batch,dip,2200,g,0.02,0.2224,Smoky,1
BA010,Garlic Creamy Sauce Batch,sauce,2600,g,0.02,0.2089,Creamy,1
BA011,Minty Whirl Batch,sauce,2400,g,0.02,0.1786,Mint,1
BA012,Burger Glow Batch,sauce,2400,g,0.02,0.1907,Special,1
BA013,Mighty Mush Batch,sauce,2400,g,0.02,0.199,Mushroom,1
