incident_id,date,branch_id,incident_type,severity
RISK00000001,2025-01-04,B003,POS Downtime,Low
RISK00000002,2025-01-25,B001,Theft,Medium
RISK00000003,2025-01-26,B005,Workplace Injury,Low
RISK00000004,2025-02-14,B005,Food Safety,Medium
RISK00000005,2025-03-27,B005,Theft,Medium
RISK00000006,2025-03-28,B005,Fire Drill Gap,Low
RISK00000007,2025-03-29,B002,Fire Drill Gap,Low
RISK00000008,2025-04-16,B004,Fire Drill Gap,Medium
RISK00000009,2025-07-06,B004,POS Downtime,Low
RISK00000010,2025-07-26,B004,Food Safety,Low
RISK00000011,2025-08-06,B003,Fire Drill Gap,Low
RISK00000012,2025-08-08,B005,Food Safety,Low
RISK00000013,2025-08-14,B005,Workplace Injury,Low
RISK00000014,2025-08-29,B005,POS Downtime,Medium
RISK00000015,2025-09-10,B004,Food Safety,Low
RISK00000016,2025-09-12,B005,Theft,Low
RISK00000017,2025-09-14,B001,Theft,Low
RISK00000018,2025-09-25,B003,POS Downtime,Low
RISK00000019,2025-10-06,B004,POS Downtime,Medium
RISK00000020,2025-10-08,B001,Food Safety,Low
RISK00000021,2025-10-17,B002,Theft,Low
RISK00000022,2025-10-21,B002,Food Safety,Low
RISK00000023,2025-10-31,B005,Workplace Injury,High
RISK00000024,2025-11-02,B004,Workplace Injury,Low
RISK00000025,2025-11-22,B005,POS Downtime,Medium
RISK00000026,2025-12-12,B003,Workplace Injury,Low
RISK00000027,2025-12-25,B004,Theft,Low
RISK00000028,2025-12-27,B004,Fire Drill Gap,Low
