batch_recipe_line_id,batch_id,ingredient_id,quantity_required,quantity_uom,standard_unit_cost,line_cost
BRL0001,BA001,I023,100,ml,0.19,19.0
BRL0002,BA001,I017,80,g,0.24,19.2
BRL0003,BA001,I019,40,g,0.53,21.2
BRL0004,BA001,I022,50,g,0.49,24.5
BRL0005,BA001,I020,15,g,0.82,12.3
BRL0006,BA002,I018,120,g,0.59,70.8
BRL0007,BA002,I020,25,g,0.82,20.5
BRL0008,BA002,I021,20,g,0.88,17.6
BRL0009,BA002,I022,80,g,0.49,39.2
BRL0010,BA002,I019,40,g,0.53,21.2
BRL0011,BA002,I033,45,g,0.16,7.2
BRL0012,BA003,I013,220,g,0.31,68.2
BRL0013,BA003,I027,130,g,0.34,44.2
BRL0014,BA003,I020,25,g,0.82,20.5
BRL0015,BA003,I011,70,g,0.39,27.3
BRL0016,BA004,I012,240,g,0.26,62.4
BRL0017,BA004,I010,180,g,0.44,79.2
BRL0018,BA004,I020,15,g,0.82,12.3
BRL0019,BA004,I011,60,g,0.39,23.4
BRL0020,BA005,I023,130,ml,0.19,24.7
BRL0021,BA005,I011,100,g,0.39,39.0
BRL0022,BA005,I017,90,g,0.24,21.6
BRL0023,BA005,I020,30,g,0.82,24.6
BRL0024,BA005,I021,20,g,0.88,17.6
BRL0025,BA005,I024,150,ml,0.04,6.0
BRL0026,BA006,I010,900,g,0.44,396.0
BRL0027,BA006,I017,180,g,0.24,43.2
BRL0028,BA006,I018,90,g,0.59,53.1
BRL0029,BA006,I031,150,g,0.22,33.0
BRL0030,BA007,I010,700,g,0.44,308.0
BRL0031,BA007,I012,380,g,0.26,98.8
BRL0032,BA007,I011,130,g,0.39,50.7
BRL0033,BA007,I031,130,g,0.22,28.6
BRL0034,BA008,I025,480,g,0.68,326.4
BRL0035,BA008,I011,360,g,0.39,140.4
BRL0036,BA008,I010,420,g,0.44,184.8
BRL0037,BA008,I031,100,g,0.22,22.0
BRL0038,BA008,I026,70,g,0.46,32.2
BRL0039,BA009,I010,680,g,0.44,299.2
BRL0040,BA009,I027,260,g,0.34,88.4
BRL0041,BA009,I013,220,g,0.31,68.2
BRL0042,BA009,I018,40,g,0.59,23.6
BRL0043,BA010,I010,720,g,0.44,316.8
BRL0044,BA010,I017,210,g,0.24,50.4
BRL0045,BA010,I008,140,g,0.95,133.0
BRL0046,BA010,I020,15,g,0.82,12.3
BRL0047,BA010,I031,90,g,0.22,19.8
BRL0048,BA011,I010,640,g,0.44,281.6
BRL0049,BA011,I032,220,g,0.31,68.2
BRL0050,BA011,I031,180,g,0.22,39.6
BRL0051,BA011,I033,70,g,0.16,11.2
BRL0052,BA011,I011,50,g,0.39,19.5
BRL0053,BA012,I010,650,g,0.44,286.0
BRL0054,BA012,I012,250,g,0.26,65.0
BRL0055,BA012,I011,130,g,0.39,50.7
BRL0056,BA012,I013,120,g,0.31,37.2
BRL0057,BA012,I033,60,g,0.16,9.6
BRL0058,BA013,I010,560,g,0.44,246.4
BRL0059,BA013,I008,180,g,0.95,171.0
BRL0060,BA013,I020,18,g,0.82,14.76
BRL0061,BA013,I018,32,g,0.59,18.88
BRL0062,BA013,I023,90,ml,0.19,17.1
