sku_id,sku_name,category,protein_type,price_di,price_dt,cost_di,cost_dt,gross_profit_di,gross_profit_dt,gross_margin_di_pct,gross_margin_dt_pct,loss_leader_flag
SKU001,Broast Quarter,Chicken Meals,chicken,520.0,560.0,360.0,398.0,160.0,162.0,30.77,28.93,False
SKU002,Broast Half,Chicken Meals,chicken,980.0,1040.0,695.0,760.0,285.0,280.0,29.08,26.92,False
SKU003,Broast Full,Chicken Meals,chicken,1890.0,1990.0,1425.0,1555.0,465.0,435.0,24.6,21.86,False
SKU004,Smokey Laham,Burgers/Wraps,beef,570.0,620.0,410.0,465.0,160.0,155.0,28.07,25.0,False
SKU005,Burger Al-Mushroom,Burgers/Wraps,beef,640.0,690.0,505.0,565.0,135.0,125.0,21.09,18.12,False
SKU006,Smash Beiruti,Burgers/Wraps,beef,620.0,670.0,645.0,700.0,-25.0,-30.0,-4.03,-4.48,True
SKU007,Chicken Batata,Burgers/Wraps,chicken,520.0,570.0,385.0,440.0,135.0,130.0,25.96,22.81,False
SKU008,Wrap Al Beiruti,Burgers/Wraps,chicken,560.0,610.0,430.0,492.0,130.0,118.0,23.21,19.34,False
SKU009,Chicken Shots Burger,Burgers/Wraps,chicken,470.0,520.0,478.0,535.0,-8.0,-15.0,-1.7,-2.88,True
SKU010,Fries,Sides,veg,240.0,270.0,112.0,136.0,128.0,134.0,53.33,49.63,False
SKU011,Garlic Dip,Dips/Sauces,veg,75.0,85.0,38.0,47.0,37.0,38.0,49.33,44.71,False
SKU012,Tangy Dip,Dips/Sauces,veg,75.0,85.0,36.0,45.0,39.0,40.0,52.0,47.06,False
SKU013,Honey Mustard Dip,Dips/Sauces,veg,80.0,90.0,40.0,50.0,40.0,40.0,50.0,44.44,False
SKU014,Mustard Sauce Dip,Dips/Sauces,veg,75.0,85.0,35.0,44.0,40.0,41.0,53.33,48.24,False
SKU015,Chipotle Dip,Dips/Sauces,veg,85.0,95.0,44.0,54.0,41.0,41.0,48.24,43.16,False
SKU016,Garlic Creamy Sauce,Dips/Sauces,veg,85.0,95.0,43.0,53.0,42.0,42.0,49.41,44.21,False
SKU017,Minty Whirl,Dips/Sauces,veg,80.0,90.0,39.0,49.0,41.0,41.0,51.25,45.56,False
SKU018,Burger Glow,Dips/Sauces,veg,85.0,95.0,42.0,52.0,43.0,43.0,50.59,45.26,False
SKU019,Mighty Mush,Dips/Sauces,veg,90.0,100.0,47.0,57.0,43.0,43.0,47.78,43.0,False
SKU020,Mojito,Drinks,veg,260.0,290.0,95.0,124.0,165.0,166.0,63.46,57.24,False
SKU021,Ice Tea,Drinks,veg,220.0,250.0,82.0,108.0,138.0,142.0,62.73,56.8,False
SKU022,Blueberry,Drinks,veg,280.0,310.0,102.0,132.0,178.0,178.0,63.57,57.42,False
SKU023,Mint Margarita,Drinks,veg,250.0,280.0,92.0,120.0,158.0,160.0,63.2,57.14,False
