sku_id,sku_name,category,subcategory,protein_type,dine_in_price,takeaway_price,active_flag,launch_date,discontinue_date
SKU001,Broast Quarter,Chicken Meals,Broast,chicken,680,700,1,2021-01-01,
SKU002,Broast Half,Chicken Meals,Broast,chicken,1280,1320,1,2021-01-01,
SKU003,Broast Full,Chicken Meals,Broast,chicken,2460,2520,1,2021-01-01,
SKU004,Smokey Laham,Burgers/Wraps,Burger,beef,640,670,1,2021-01-01,
SKU005,Burger Al-Mushroom,Burgers/Wraps,Burger,beef,690,720,1,2021-01-01,
SKU006,Smash Beiruti,Burgers/Wraps,Burger,beef,620,650,1,2021-01-01,
SKU007,Chicken Batata,Burgers/Wraps,Burger,chicken,590,620,1,2021-01-01,
SKU008,Wrap Al Beiruti,Burgers/Wraps,Wrap,chicken,560,590,1,2021-01-01,
SKU009,Chicken Shots Burger,Burgers/Wraps,Burger,chicken,430,450,1,2021-01-01,
SKU010,Fries,Sides,Fries,veg,220,240,1,2021-01-01,
SKU011,Loaded Fries,Sides,Fries,chicken,390,420,1,2021-01-01,
SKU012,Garlic Dip,Dips/Sauces,Dip,veg,65,70,1,2021-01-01,
SKU013,Tangy Dip,Dips/Sauces,Dip,veg,65,70,1,2021-01-01,
SKU014,Honey Mustard Dip,Dips/Sauces,Dip,veg,70,75,1,2021-01-01,
SKU015,Mustard Sauce Dip,Dips/Sauces,Dip,veg,60,65,1,2021-01-01,
SKU016,Chipotle Dip,Dips/Sauces,Dip,veg,70,75,1,2021-01-01,
SKU017,Garlic Creamy Sauce,Dips/Sauces,Sauce,veg,75,80,1,2021-01-01,
SKU018,Minty Whirl,Dips/Sauces,Sauce,veg,75,80,1,2021-01-01,
SKU019,Burger Glow,Dips/Sauces,Sauce,veg,75,80,1,2021-01-01,
SKU020,Mighty Mush,Dips/Sauces,Sauce,veg,85,90,1,2021-01-01,
SKU021,Mojito,Drinks,Cold Beverage,veg,180,195,1,2021-01-01,
SKU022,Ice Tea,Drinks,Cold Beverage,veg,150,165,1,2021-01-01,
SKU023,Blueberry,Drinks,Cold Beverage,veg,210,225,1,2021-01-01,
SKU024,Mint Margarita,Drinks,Cold Beverage,veg,170,185,1,2021-01-01,
